Trip Id,Trip  Duration,Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type
21249919,393,7253,05/01/2023 07:19,John St  / Mercer St - SMART,7668,05/01/2023 07:25,Simcoe St / Dundas St W - SMART,5346,Casual Member
21249957,1913,7593,05/01/2023 07:23,Roehampton St / Bayview Ave,7021,05/01/2023 07:55,Bay St / Albert St,5320,Casual Member
21249995,447,7693,05/01/2023 07:27,NULL,7383,05/01/2023 07:35,12 Harbour St,759,Casual Member
21250005,1795,7345,05/01/2023 07:28,Cherry Beach Sports Field (55 Unwin Ave),7260,05/01/2023 07:58,Spadina Ave / Adelaide St W,5115,Casual Member
21250009,175,7097,05/01/2023 07:29,Riverdale Park North (Broadview Ave),7286,05/01/2023 07:32,Gerrard St E / Broadview - SMART,2054,Casual Member
21250081,560,7322,05/01/2023 07:36,King St W / Brant St,7175,05/01/2023 07:45,HTO Park (Queens Quay W),858,Annual Member
21250102,549,7506,05/01/2023 07:38,Berkeley St / Adelaide St E - SMART,7389,05/01/2023 07:47,College Park- Gerrard Entrance,1463,Casual Member
21250123,459,7657,05/01/2023 07:39,1 Market St - SMART,7052,05/01/2023 07:47,Wellington St W / Bay St,1438,Casual Member
21250136,328,7467,05/01/2023 07:41,Lower Simcoe St / Bremner Blvd,7054,05/01/2023 07:46,Navy Wharf Ct. / Bremner Blvd.,6280,Casual Member
21250156,768,7120,05/01/2023 07:43,Gerrard St E / River St,7031,05/01/2023 07:56,Jarvis St / Isabella St,1716,Casual Member
21250171,1170,7321,05/01/2023 07:44,Front St W / University Ave (2),7420,05/01/2023 08:03,Barton St / Howland St - SMART,3775,Casual Member
21250203,213,7772,05/01/2023 07:46,NULL,7118,05/01/2023 07:50,King St W / Bay St (East Side),5396,Casual Member
21250209,561,7014,05/01/2023 07:47,Sherbourne St / Carlton St (Allan Gardens),7048,05/01/2023 07:56,Front St W / Yonge St (Hockey Hall of Fame),2760,Annual Member
21250242,1359,7334,05/01/2023 07:48,Simcoe St / Wellington St North,7695,05/01/2023 08:11,NULL,7056,Casual Member
21250270,865,7195,05/01/2023 07:50,Ulster St / Bathurst St,7038,05/01/2023 08:04,Dundas St W / Yonge St,4689,Casual Member
21250278,690,7233,05/01/2023 07:50,King / Cowan Ave - SMART,7334,05/01/2023 08:02,Simcoe St / Wellington St North,7255,Casual Member
21250314,2338,7083,05/01/2023 07:53,Danforth Ave / Barrington Ave,7021,05/01/2023 08:32,Bay St / Albert St,582,Casual Member
21250320,880,7686,05/01/2023 07:53,NULL,7120,05/01/2023 08:08,Gerrard St E / River St,2864,Casual Member
21250321,475,7176,05/01/2023 07:53,Bathurst St / Fort York Blvd,7118,05/01/2023 08:01,King St W / Bay St (East Side),5660,Casual Member
21250335,392,7155,05/01/2023 07:54,Bathurst St / Lennox St,7248,05/01/2023 08:00,Baldwin Ave / Spadina Ave - SMART,901,Casual Member
21250346,2580,7745,05/01/2023 07:54,NULL,7594,05/01/2023 08:37,Fleming Cres / Bayview Ave,2124,Casual Member
21250370,354,7299,05/01/2023 07:56,Mill St / Parliament St,7169,05/01/2023 08:02,Front St W / Bay St (North Side),1411,Casual Member
21250372,627,7412,05/01/2023 07:56,King St W / Crawford St,7118,05/01/2023 08:06,King St W / Bay St (East Side),2645,Annual Member
21250380,1101,7409,05/01/2023 07:57,Isabella St / Church St,7387,05/01/2023 08:15,Mortimer Ave / Carlaw Ave SMART,2431,Casual Member
21250383,688,7362,05/01/2023 07:57,St Clair Ave W / Bathurst St.,7240,05/01/2023 08:09,Bloor St W / Shaw Ave - SMART,2755,Casual Member
21250390,1063,7640,05/01/2023 07:58,Spadina Rd / St.Clair Ave West,7542,05/01/2023 08:15,Queen St W / John St,5182,Casual Member
21250393,831,7038,05/01/2023 07:58,Dundas St W / Yonge St,7199,05/01/2023 08:12,College St / Markham St,7206,Casual Member
21250501,428,7324,05/01/2023 08:04,King St W / Charlotte St (West Side),7007,05/01/2023 08:12,College St / Huron St,3437,Casual Member
21250517,1218,7395,05/01/2023 08:05,Dentonia Park,7340,05/01/2023 08:26,Blake St / Boultbee Ave,5364,Casual Member
21250522,842,7361,05/01/2023 08:06,Hocken Ave./Vaughan Rd.,7127,05/01/2023 08:20,Bay St / Scollard St,4701,Casual Member
21250544,1724,7168,05/01/2023 08:07,Queens Quay / Yonge St,7156,05/01/2023 08:36,Salem Ave / Bloor St W,5596,Casual Member
21250556,356,7703,05/01/2023 08:07,NULL,7267,05/01/2023 08:13,Dundas St E / Pembroke St - SMART,3869,Casual Member
21250577,1464,7231,05/01/2023 08:09,Wright / Sorauren (Sorauren Park) - SMART,7647,05/01/2023 08:33,Elm St/ University Ave (East Side),4848,Casual Member
21250588,661,7063,05/01/2023 08:09,Queen's Park / Bloor St W,7014,05/01/2023 08:20,Sherbourne St / Carlton St (Allan Gardens),1125,Casual Member
21250591,383,7311,05/01/2023 08:09,Sherbourne St / Isabella St,7384,05/01/2023 08:15,Cumberland Ave / Bay St SMART,2812,Annual Member
21250597,418,7505,05/01/2023 08:09,Ontario St / Adelaide St E -SMART,7048,05/01/2023 08:16,Front St W / Yonge St (Hockey Hall of Fame),6250,Casual Member
21250606,779,7044,05/01/2023 08:10,Church St / Alexander St,7467,05/01/2023 08:23,Lower Simcoe St / Bremner Blvd,5876,Casual Member
21250616,581,7682,05/01/2023 08:10,NULL,7284,05/01/2023 08:20,University Ave / King St W - SMART,4467,Annual Member
21250633,112,7274,05/01/2023 08:11,Queen's Park Cres E / Grosvenor St - SMART,7062,05/01/2023 08:13,University Ave / College St (West),7243,Casual Member
21250682,923,7457,05/01/2023 08:14,Queen's Park Cres W / Hoskin Ave,7475,05/01/2023 08:29,Jarvis St / Richmond St E,4692,Annual Member
21250688,246,7079,05/01/2023 08:14,McGill St / Church St,7012,05/01/2023 08:18,Elizabeth St / Edward St (Bus Terminal),5304,Casual Member
21250725,1303,7147,05/01/2023 08:15,King St W / Fraser Ave,7178,05/01/2023 08:37,Dundas St W / Edna Ave,1291,Casual Member
21250733,842,7127,05/01/2023 08:16,Bay St / Scollard St,7015,05/01/2023 08:30,King St W / Bay St (West Side),4599,Casual Member
21250787,237,7014,05/01/2023 08:18,Sherbourne St / Carlton St (Allan Gardens),7163,05/01/2023 08:22,Yonge St / Wood St,4201,Casual Member
21250803,377,7366,05/01/2023 08:19,Fort York Blvd / Bathurst St SMART,7253,05/01/2023 08:25,John St  / Mercer St - SMART,915,Annual Member
21250820,1784,7045,05/01/2023 08:20,Bond St / Queen St E,7316,05/01/2023 08:50,Queen St. E / Spruce Hill Rd.,4615,Casual Member
21250822,324,7102,05/01/2023 08:20,Nelson St / Duncan St,7547,05/01/2023 08:26,Orde St / McCaul St,3149,Casual Member
21250824,958,7286,05/01/2023 08:20,Gerrard St E / Broadview - SMART,7462,05/01/2023 08:36,Richmond St E / Yonge St,5339,Casual Member
21250845,689,7409,05/01/2023 08:22,Isabella St / Church St,7007,05/01/2023 08:33,College St / Huron St,2551,Casual Member
21250853,276,7284,05/01/2023 08:22,University Ave / King St W - SMART,7324,05/01/2023 08:27,King St W / Charlotte St (West Side),5814,Annual Member
21250876,1909,7520,05/01/2023 08:23,St Clarens Ave / Shirley Ave,7103,05/01/2023 08:55,Jimmie Simpson Park (Queen St E),1669,Casual Member
21250891,710,7188,05/01/2023 08:24,Exhibition GO (Atlantic Ave),7136,05/01/2023 08:36,Queen St W / Close Ave,88,Casual Member
21250910,295,7662,05/01/2023 08:25,Beaty Ave / Queen St W,7148,05/01/2023 08:30,King St W / Joe Shuster Way,5843,Casual Member
21250913,610,7235,05/01/2023 08:25,Bay St / College St (West Side) - SMART,7018,05/01/2023 08:36,Bremner Blvd / Rees St,2389,Annual Member
21250939,535,7549,05/01/2023 08:26,439 Sherbourne St,7105,05/01/2023 08:35,Queen St E / Sackville St,3193,Casual Member
21250940,363,7016,05/01/2023 08:27,Bay St / Queens Quay W (Ferry Terminal),7052,05/01/2023 08:33,Wellington St W / Bay St,6565,Annual Member
21250965,613,7245,05/01/2023 08:28,Tecumseth St / Queen St W - SMART,7208,05/01/2023 08:38,80 Clinton St (North of College),6465,Casual Member
21250980,609,7534,05/01/2023 08:29,Walnut Ave / Queen St W,7015,05/01/2023 08:39,King St W / Bay St (West Side),5126,Casual Member
21250984,484,7047,05/01/2023 08:29,University Ave / Gerrard St W (East Side),7324,05/01/2023 08:37,King St W / Charlotte St (West Side),7138,Annual Member
21251028,2483,7449,05/01/2023 08:31,Cosburn Ave / Cedarvale Ave,7328,05/01/2023 09:12,Roxborough St W / Yonge St,3762,Casual Member
21251034,876,7193,05/01/2023 08:31,Queen St W / Gladstone Ave,7022,05/01/2023 08:46,Simcoe St / Queen St W,4814,Annual Member
21251066,590,7058,05/01/2023 08:32,Huron/ Harbord St,7045,05/01/2023 08:42,Bond St / Queen St E,5716,Casual Member
21251127,584,7523,05/01/2023 08:35,Lynn Williams St / East Liberty St - SMART,7463,05/01/2023 08:44,Adelaide St W / Brant St,5578,Casual Member
21251147,710,7324,05/01/2023 08:35,King St W / Charlotte St (West Side),7035,05/01/2023 08:47,Queen St W / Ossington Ave,6916,Casual Member
21251150,135,7273,05/01/2023 08:36,Bay St / Charles St - SMART,7063,05/01/2023 08:38,Queen's Park / Bloor St W,4627,Casual Member
21251176,272,7457,05/01/2023 08:37,Queen's Park Cres W / Hoskin Ave,7004,05/01/2023 08:41,University Ave / Elm St,2164,Casual Member
21251239,363,7339,05/01/2023 08:40,Carlaw Ave / Strathcona Ave,7388,05/01/2023 08:46,Broadview Ave / Danforth Ave,3341,Annual Member
21251258,255,7073,05/01/2023 08:40,Spadina Ave / Fort York Blvd,7398,05/01/2023 08:44,York St / Lakeshore St W - South,1330,Casual Member
21251275,1279,7339,05/01/2023 08:41,Carlaw Ave / Strathcona Ave,7045,05/01/2023 09:02,Bond St / Queen St E,1988,Casual Member
21251292,881,7577,05/01/2023 08:41,Oak St / Sumach St,7646,05/01/2023 08:56,University Ave / Richmond St W,2055,Casual Member
21251311,804,7717,05/01/2023 08:42,NULL,7015,05/01/2023 08:55,King St W / Bay St (West Side),6205,Casual Member
21251321,310,7004,05/01/2023 08:42,University Ave / Elm St,7320,05/01/2023 08:47,Front St W / University Ave (1),4654,Casual Member
21251350,874,7599,05/01/2023 08:43,Richmond St W / York St,7160,05/01/2023 08:57,King St W / Tecumseth St,6920,Casual Member
21251361,546,7000,05/01/2023 08:43,Fort York  Blvd / Capreol Ct,7469,05/01/2023 08:52,Wellington St W / York St,5324,Casual Member
21251440,555,7411,05/01/2023 08:46,Little Norway Park,7399,05/01/2023 08:55,Lower Jarvis / Queens Quay E,1999,Casual Member
21251452,565,7418,05/01/2023 08:46,College Park - Yonge St Entrance,7246,05/01/2023 08:56,Yonge St / Bloor St,524,Casual Member
21251503,224,7322,05/01/2023 08:48,King St W / Brant St,7112,05/01/2023 08:52,Liberty St / Fraser Ave Green P,1451,Casual Member
21251518,795,7163,05/01/2023 08:49,Yonge St / Wood St,7104,05/01/2023 09:03,King St E / River St,4742,Casual Member
21251521,605,7248,05/01/2023 08:49,Baldwin Ave / Spadina Ave - SMART,7015,05/01/2023 08:59,King St W / Bay St (West Side),6517,Annual Member
21251531,537,7110,05/01/2023 08:50,Queen St E / Berkeley St,7169,05/01/2023 08:59,Front St W / Bay St (North Side),3174,Casual Member
21251540,805,7531,05/01/2023 08:50,541 Huron St - SMART,7263,05/01/2023 09:04,Walton St / Elizabeth St - SMART,3078,Annual Member
21251604,1132,7195,05/01/2023 08:53,Ulster St / Bathurst St,7497,05/01/2023 09:12,128 Sterling Ave - SMART,1454,Casual Member
21251654,1167,7568,05/01/2023 08:55,Jameson Ave / Queen St W,7285,05/01/2023 09:15,Spadina Ave / Harbord St - SMART,4653,Casual Member
21251673,209,7030,05/01/2023 08:56,Bay St / Wellesley St W,7008,05/01/2023 08:59,Wellesley St / Queen's Park Cres,1815,Casual Member
21251683,341,7409,05/01/2023 08:57,Isabella St / Church St,7071,05/01/2023 09:02,161 Bleecker St (South of Wellesley),14,Casual Member
21251762,420,7000,05/01/2023 09:00,Fort York  Blvd / Capreol Ct,7260,05/01/2023 09:07,Spadina Ave / Adelaide St W,5624,Annual Member
21251772,371,7682,05/01/2023 09:01,NULL,7046,05/01/2023 09:07,Niagara St / Richmond St W,827,Annual Member
21251778,886,7154,05/01/2023 09:01,Bathurst Subway Station,7047,05/01/2023 09:16,University Ave / Gerrard St W (East Side),3590,Casual Member
21251785,1788,7079,05/01/2023 09:02,McGill St / Church St,7114,05/01/2023 09:32,Carlton St / Parliament St,5974,Casual Member
21251817,276,7659,05/01/2023 09:03,Amroth Ave / Danforth Ave,7088,05/01/2023 09:08,Danforth Ave / Coxwell Ave,6499,Casual Member
21251830,374,7155,05/01/2023 09:04,Bathurst St / Lennox St,7063,05/01/2023 09:10,Queen's Park / Bloor St W,2654,Casual Member
21251843,470,7375,05/01/2023 09:05,Front St E / Scott St,7059,05/01/2023 09:12,Front St W / Blue Jays Way,2978,Casual Member
21251898,1016,7073,05/01/2023 09:08,Spadina Ave / Fort York Blvd,7104,05/01/2023 09:25,King St E / River St,5262,Annual Member
21251901,1562,7487,05/01/2023 09:08,Eastwood Rd / Woodbine Ave - SMART,7263,05/01/2023 09:34,Walton St / Elizabeth St - SMART,2804,Annual Member
21251906,444,7360,05/01/2023 09:08,Concord Av / Dewson St,7199,05/01/2023 09:16,College St / Markham St,6914,Annual Member
21251924,594,7260,05/01/2023 09:09,Spadina Ave / Adelaide St W,7283,05/01/2023 09:19,Front St W / Bay St (South Side),5624,Casual Member
21251995,780,7236,05/01/2023 09:13,Thompson St / Broadview Ave - SMART,7033,05/01/2023 09:26,Union Station,1201,Casual Member
21252000,382,7717,05/01/2023 09:13,NULL,7321,05/01/2023 09:19,Front St W / University Ave (2),1469,Casual Member
21252023,622,7197,05/01/2023 09:14,Queen St W / Dovercourt Rd,7728,05/01/2023 09:25,NULL,7160,Annual Member
21252043,300,7662,05/01/2023 09:15,Beaty Ave / Queen St W,7226,05/01/2023 09:20,Lake Shore Blvd W / The Boulevard Club,2830,Casual Member
21252052,445,7089,05/01/2023 09:16,Church St  / Wood St,7408,05/01/2023 09:23,University Ave / Armoury St,4551,Casual Member
21252065,261,7259,05/01/2023 09:17,Lower Spadina Ave / Lake Shore Blvd,7076,05/01/2023 09:21,York St / Queens Quay W,3772,Annual Member
21252078,455,7710,05/01/2023 09:18,NULL,7235,05/01/2023 09:25,Bay St / College St (West Side) - SMART,7249,Casual Member
21252081,1263,7236,05/01/2023 09:18,Thompson St / Broadview Ave - SMART,7034,05/01/2023 09:39,Church St / Bloor St E,2563,Casual Member
21252152,988,7256,05/01/2023 09:23,Vanauley St / Queen St W - SMART,7384,05/01/2023 09:40,Cumberland Ave / Bay St SMART,5372,Casual Member
21252158,767,7322,05/01/2023 09:24,King St W / Brant St,7469,05/01/2023 09:37,Wellington St W / York St,4374,Casual Member
21252161,1392,7411,05/01/2023 09:24,Little Norway Park,7006,05/01/2023 09:47,Bay St / College St (East Side),2290,Annual Member
21252189,260,7031,05/01/2023 09:26,Jarvis St / Isabella St,7385,05/01/2023 09:31,20 Charles St E,2700,Annual Member
21252227,781,7263,05/01/2023 09:30,Walton St / Elizabeth St - SMART,7129,05/01/2023 09:43,Davenport Rd / Avenue Rd,5143,Annual Member
21252233,291,7123,05/01/2023 09:30,424 Wellington St W,7533,05/01/2023 09:35,Housey St / Dan Leckie Way,3271,Casual Member
21252272,467,7140,05/01/2023 09:32,Macpherson Ave / Spadina Rd,7190,05/01/2023 09:40,St. George St / Hoskin Ave,1007,Casual Member
21252327,1473,7143,05/01/2023 09:35,Kendal Ave / Bernard Ave,7053,05/01/2023 10:00,Metro Hall Plaza,2168,Casual Member
21252388,965,7029,05/01/2023 09:39,Bay St / Bloor St W (East Side),7646,05/01/2023 09:55,University Ave / Richmond St W,972,Casual Member
21252418,257,7043,05/01/2023 09:41,Queens Quay W / Lower Simcoe St,7321,05/01/2023 09:46,Front St W / University Ave (2),5702,Casual Member
21252420,464,7067,05/01/2023 09:42,Yonge St / Harbour St,7462,05/01/2023 09:49,Richmond St E / Yonge St,2320,Casual Member
21252462,775,7537,05/01/2023 09:46,Euclid Ave / Herrick St - SMART,7079,05/01/2023 09:59,McGill St / Church St,1253,Casual Member
21252499,397,7131,05/01/2023 09:50,Taddle Creek Park,7250,05/01/2023 09:56,St. George St / Russell St - SMART,565,Annual Member
21252514,343,7639,05/01/2023 09:51,135 Queens Wharf  - SMART,7298,05/01/2023 09:57,Bathurst St / Adelaide St W,3825,Casual Member
21252515,294,7122,05/01/2023 09:51,Niagara St / Tecumseth St,7474,05/01/2023 09:56,Clarence Square,3606,Casual Member
21252522,999,7025,05/01/2023 09:52,Ted Rogers Way / Bloor St E,7352,05/01/2023 10:09,Cosburn Ave / Donlands Ave,5407,Casual Member
21252529,732,7522,05/01/2023 09:53,Wallace Ave / Pauline Ave,7766,05/01/2023 10:05,NULL,6944,Casual Member
21252533,690,7333,05/01/2023 09:53,King St E / Victoria St,7762,05/01/2023 10:04,NULL,7117,Casual Member
21252578,442,7160,05/01/2023 09:57,King St W / Tecumseth St,7015,05/01/2023 10:05,King St W / Bay St (West Side),4865,Casual Member
21252591,182,7030,05/01/2023 09:59,Bay St / Wellesley St W,7457,05/01/2023 10:02,Queen's Park Cres W / Hoskin Ave,1344,Casual Member
21252651,602,7025,05/01/2023 10:05,Ted Rogers Way / Bloor St E,7235,05/01/2023 10:15,Bay St / College St (West Side) - SMART,1831,Annual Member
21252665,1587,7524,05/01/2023 10:07,Lisgar Park,7548,05/01/2023 10:33,St Joseph St / Bay St - SMART,1269,Casual Member
21252685,437,7216,05/01/2023 10:08,Wellington St W / Stafford St,7123,05/01/2023 10:16,424 Wellington St W,1445,Casual Member
21252706,315,7209,05/01/2023 10:11,Ossington Ave / Harrison St,7329,05/01/2023 10:16,Crawford St / Queen St W,4511,Casual Member
21252712,661,7549,05/01/2023 10:11,439 Sherbourne St,7493,05/01/2023 10:22,Sackville St / Eastern Ave - SMART,845,Casual Member
21252736,483,7046,05/01/2023 10:13,Niagara St / Richmond St W,7253,05/01/2023 10:21,John St  / Mercer St - SMART,6985,Casual Member
21252759,791,7189,05/01/2023 10:16,Augusta Ave / Denison Sq,7203,05/01/2023 10:30,Bathurst St/Queens Quay(Billy Bishop Airport),5862,Casual Member
21252762,544,7160,05/01/2023 10:17,King St W / Tecumseth St,7059,05/01/2023 10:26,Front St W / Blue Jays Way,6920,Casual Member
21252769,729,7198,05/01/2023 10:17,Queen St W / Cowan Ave,7720,05/01/2023 10:30,NULL,2153,Annual Member
21252782,321,7272,05/01/2023 10:20,Yonge St / Dundonald St - SMART,7066,05/01/2023 10:25,Willcocks St / St. George St,4542,Annual Member
21252812,1067,7297,05/01/2023 10:23,Havelock St / Dufferin Park,7675,05/01/2023 10:41,1525 Dundas St,3096,Casual Member
21252859,677,7000,05/01/2023 10:28,Fort York  Blvd / Capreol Ct,7022,05/01/2023 10:40,Simcoe St / Queen St W,270,Casual Member
21252863,1448,7263,05/01/2023 10:29,Walton St / Elizabeth St - SMART,7061,05/01/2023 10:53,Dalton Rd / Bloor St W,4095,Casual Member
21252909,492,7073,05/01/2023 10:33,Spadina Ave / Fort York Blvd,7052,05/01/2023 10:41,Wellington St W / Bay St,371,Casual Member
21252917,739,7077,05/01/2023 10:35,College Park South,7474,05/01/2023 10:47,Clarence Square,855,Annual Member
21252924,924,7289,05/01/2023 10:36,Humber Bay Shores Park East,7227,05/01/2023 10:51,Martin Goodman Trail (Marilyn Bell Park),3157,Casual Member
21252938,299,7158,05/01/2023 10:37,King St W / Stafford St,7323,05/01/2023 10:42,457 King St. W. at Spadina,97,Annual Member
21252990,877,7286,05/01/2023 10:43,Gerrard St E / Broadview - SMART,7389,05/01/2023 10:58,College Park- Gerrard Entrance,4491,Casual Member
21252999,820,7298,05/01/2023 10:45,Bathurst St / Adelaide St W,7766,05/01/2023 10:58,NULL,3770,Annual Member
21253060,501,7043,05/01/2023 10:52,Queens Quay W / Lower Simcoe St,7770,05/01/2023 11:00,NULL,7109,Casual Member
21253081,179,7273,05/01/2023 10:55,Bay St / Charles St - SMART,7274,05/01/2023 10:58,Queen's Park Cres E / Grosvenor St - SMART,6627,Casual Member
21253178,156,7239,05/01/2023 11:05,Bloor St W / Manning Ave - SMART,7155,05/01/2023 11:08,Bathurst St / Lennox St,1914,Casual Member
21253235,559,7079,05/01/2023 11:11,McGill St / Church St,7770,05/01/2023 11:21,NULL,7138,Annual Member
21253285,413,7761,05/01/2023 11:17,NULL,7041,05/01/2023 11:23,Edward St / Yonge St,6614,Annual Member
21253286,1572,7363,05/01/2023 11:17,Wells Hill Ave / St Clair Ave W,7321,05/01/2023 11:43,Front St W / University Ave (2),5686,Casual Member
21253313,248,7565,05/01/2023 11:20,St Clair Ave W / Gunns Rd,7415,05/01/2023 11:24,Keele St / Vine Ave,4683,Casual Member
21253325,348,7127,05/01/2023 11:22,Bay St / Scollard St,7026,05/01/2023 11:28,Bay St / St. Joseph St,6782,Casual Member
21253332,270,7506,05/01/2023 11:23,Berkeley St / Adelaide St E - SMART,7074,05/01/2023 11:27,King St E / Church St,2758,Casual Member
21253404,644,7466,05/01/2023 11:32,Glendonwynne Ave / Bloor St W,7174,05/01/2023 11:43,Bloor St W / Dundas St W,623,Casual Member
21253438,753,7031,05/01/2023 11:36,Jarvis St / Isabella St,7199,05/01/2023 11:49,College St / Markham St,7060,Casual Member
21253500,510,7059,05/01/2023 11:42,Front St W / Blue Jays Way,7015,05/01/2023 11:51,King St W / Bay St (West Side),46,Casual Member
21253521,374,7006,05/01/2023 11:44,Bay St / College St (East Side),7007,05/01/2023 11:50,College St / Huron St,4368,Casual Member
21253539,1815,7443,05/01/2023 11:45,Dundas St E / George St,7124,05/01/2023 12:16,Dundas St E / Broadview Ave,6709,Casual Member
21253544,954,7045,05/01/2023 11:46,Bond St / Queen St E,7533,05/01/2023 12:02,Housey St / Dan Leckie Way,7037,Annual Member
21253571,145,7001,05/01/2023 11:48,Wellesley Station Green P,7089,05/01/2023 11:50,Church St  / Wood St,4657,Casual Member
21253575,1267,7675,05/01/2023 11:48,1525 Dundas St,7766,05/01/2023 12:09,NULL,6267,Casual Member
21253581,754,7078,05/01/2023 11:49,College St / Major St,7406,05/01/2023 12:02,Victoria St / Queen St E,414,Casual Member
21253583,537,7143,05/01/2023 11:49,Kendal Ave / Bernard Ave,7600,05/01/2023 11:58,Russell St / Huron St - SMART,1762,Casual Member
21253628,313,7181,05/01/2023 11:54,Lansdowne Ave / Whytock Ave,7237,05/01/2023 11:59,Ward Ave / Wallace Ave,1566,Casual Member
21253629,652,7131,05/01/2023 11:54,Taddle Creek Park,7038,05/01/2023 12:05,Dundas St W / Yonge St,4702,Annual Member
21253667,361,7247,05/01/2023 11:58,Howard Park Ave / Dundas St W - SMART,7210,05/01/2023 12:04,Mary McCormick Rec Centre (Sheridan Ave),66,Annual Member
21253691,158,7457,05/01/2023 12:01,Queen's Park Cres W / Hoskin Ave,7026,05/01/2023 12:04,Bay St / St. Joseph St,4978,Casual Member
21253704,338,7399,05/01/2023 12:02,Lower Jarvis / Queens Quay E,7432,05/01/2023 12:08,Frederick St / King St E,307,Annual Member
21253754,236,7384,05/01/2023 12:08,Cumberland Ave / Bay St SMART,7272,05/01/2023 12:12,Yonge St / Dundonald St - SMART,542,Casual Member
21253757,1512,7443,05/01/2023 12:08,Dundas St E / George St,7348,05/01/2023 12:33,Pape Ave / Gamble Ave,4407,Annual Member
21253769,1025,7463,05/01/2023 12:09,Adelaide St W / Brant St,7686,05/01/2023 12:26,NULL,1028,Annual Member
