Trip Id,Trip  Duration,Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type
20810892,1455,7253,04/01/2023 10:09,John St  / Mercer St - SMART,7222,04/01/2023 10:33,Sunnyside - Gus Ryder Pool,2438,Casual Member
20810917,323,7024,04/01/2023 10:12,Dundonald St / Church St,7089,04/01/2023 10:17,Church St  / Wood St,437,Casual Member
20810932,1207,7682,04/01/2023 10:13,NULL,7206,04/01/2023 10:33,Claremont St / Dundas St W,6600,Casual Member
20810936,289,7248,04/01/2023 10:13,Baldwin Ave / Spadina Ave - SMART,7260,04/01/2023 10:18,Spadina Ave / Adelaide St W,4927,Annual Member
20810946,1289,7576,04/01/2023 10:14,Front St E / Bayview Avenue,7575,04/01/2023 10:36,Bayview Ave / Lawren Harris Square,7090,Annual Member
20810955,898,7008,04/01/2023 10:15,Wellesley St / Queen's Park Cres,7360,04/01/2023 10:30,Concord Av / Dewson St,5017,Annual Member
20810965,608,7505,04/01/2023 10:16,Ontario St / Adelaide St E -SMART,7100,04/01/2023 10:26,Dundas St E / Regent Park Blvd,3612,Casual Member
20811021,1272,7322,04/01/2023 10:22,King St W / Brant St,7406,04/01/2023 10:43,Victoria St / Queen St E,2067,Annual Member
20811025,916,7054,04/01/2023 10:22,Navy Wharf Ct. / Bremner Blvd.,7112,04/01/2023 10:37,Liberty St / Fraser Ave Green P,5389,Casual Member
20811041,1285,7454,04/01/2023 10:24,Pottery Rd / Lower Don River Trail,7389,04/01/2023 10:45,College Park- Gerrard Entrance,1223,Casual Member
20811068,520,7099,04/01/2023 10:26,Cherry St / Mill St,7399,04/01/2023 10:35,Lower Jarvis / Queens Quay E,1405,Casual Member
20811074,755,7362,04/01/2023 10:27,St Clair Ave W / Bathurst St.,7582,04/01/2023 10:39,Alameda Ave / Vaughan Rd - SMART,6857,Casual Member
20811080,978,7684,04/01/2023 10:27,NULL,7063,04/01/2023 10:43,Queen's Park / Bloor St W,5299,Casual Member
20811087,955,7171,04/01/2023 10:28,Ontario Place Blvd / Lake Shore Blvd W (East),7430,04/01/2023 10:44,Marilyn Bell Park Tennis Court,5075,Casual Member
20811106,1321,7366,04/01/2023 10:30,Fort York Blvd / Bathurst St SMART,7291,04/01/2023 10:52,190 Queens Quay E,597,Casual Member
20811111,1480,7103,04/01/2023 10:30,Jimmie Simpson Park (Queen St E),7046,04/01/2023 10:55,Niagara St / Richmond St W,4648,Annual Member
20811133,846,7733,04/01/2023 10:33,NULL,7088,04/01/2023 10:47,Danforth Ave / Coxwell Ave,5107,Casual Member
20811175,1961,7224,04/01/2023 10:36,Bloor St W / High Park Ave (High Park),7718,04/01/2023 11:09,NULL,1259,Annual Member
20811218,572,7002,04/01/2023 10:41,St. George St / Bloor St W,7028,04/01/2023 10:50,Gould St / Mutual St,1156,Casual Member
20811237,853,7240,04/01/2023 10:43,Bloor St W / Shaw Ave - SMART,7521,04/01/2023 10:57,Emerson Ave / Bloor St W,7240,Casual Member
20811246,119,7028,04/01/2023 10:43,Gould St / Mutual St,7693,04/01/2023 10:45,NULL,7030,Casual Member
20811284,392,7508,04/01/2023 10:47,Berkeley St / Dundas St E - SMART,7045,04/01/2023 10:53,Bond St / Queen St E,6047,Casual Member
20811288,1539,7140,04/01/2023 10:47,Macpherson Ave / Spadina Rd,7321,04/01/2023 11:13,Front St W / University Ave (2),1430,Casual Member
20811328,332,7705,04/01/2023 10:50,NULL,7104,04/01/2023 10:56,King St E / River St,2906,Annual Member
20811383,683,7245,04/01/2023 10:54,Tecumseth St / Queen St W - SMART,7040,04/01/2023 11:06,Euclid Ave / Bloor St W,4110,Annual Member
20811402,452,7710,04/01/2023 10:57,NULL,7030,04/01/2023 11:04,Bay St / Wellesley St W,5785,Annual Member
20811423,1007,7001,04/01/2023 10:58,Wellesley Station Green P,7241,04/01/2023 11:15,519 Church St - SMART,6425,Casual Member
20811454,1377,7386,04/01/2023 11:01,D'Arcy St. /McCaul St. SMART,7627,04/01/2023 11:24,Shaw St / Essex St - SMART,575,Annual Member
20811457,1070,7430,04/01/2023 11:01,Marilyn Bell Park Tennis Court,7259,04/01/2023 11:19,Lower Spadina Ave / Lake Shore Blvd,2297,Annual Member
20811463,345,7144,04/01/2023 11:02,Palmerston Ave / Vermont Ave,7155,04/01/2023 11:08,Bathurst St / Lennox St,482,Casual Member
20811491,1092,7362,04/01/2023 11:04,St Clair Ave W / Bathurst St.,7298,04/01/2023 11:23,Bathurst St / Adelaide St W,6740,Casual Member
20811505,3286,7440,04/01/2023 11:05,Martin Goodman Trail / Ontario Dr,7440,04/01/2023 12:00,Martin Goodman Trail / Ontario Dr,4755,Casual Member
20811540,609,7703,04/01/2023 11:07,NULL,7089,04/01/2023 11:17,Church St  / Wood St,7015,Casual Member
20811563,554,7078,04/01/2023 11:10,College St / Major St,7324,04/01/2023 11:19,King St W / Charlotte St (West Side),6306,Casual Member
20811598,127,7001,04/01/2023 11:12,Wellesley Station Green P,7044,04/01/2023 11:14,Church St / Alexander St,2627,Casual Member
20811602,166,7636,04/01/2023 11:12,Bloor St W / Riverside Ave,7748,04/01/2023 11:15,NULL,6906,Casual Member
20811617,727,7348,04/01/2023 11:13,Pape Ave / Gamble Ave,7570,04/01/2023 11:25,Carlaw Ave / Dundas St E,6350,Annual Member
20811711,788,7445,04/01/2023 11:20,Eastwood Rd / Coxwell Ave,7286,04/01/2023 11:33,Gerrard St E / Broadview - SMART,44,Casual Member
20811759,1016,7042,04/01/2023 11:23,Sherbourne St / Wellesley St E,7191,04/01/2023 11:40,Central Tech  (Harbord St),6213,Casual Member
20811773,941,7042,04/01/2023 11:25,Sherbourne St / Wellesley St E,7191,04/01/2023 11:40,Central Tech  (Harbord St),4285,Casual Member
20811818,548,7536,04/01/2023 11:27,Palmerston Ave / Dundas St W,7038,04/01/2023 11:36,Dundas St W / Yonge St,1367,Casual Member
20811856,1661,7285,04/01/2023 11:30,Spadina Ave / Harbord St - SMART,7016,04/01/2023 11:58,Bay St / Queens Quay W (Ferry Terminal),3233,Casual Member
20811944,861,7058,04/01/2023 11:37,Huron/ Harbord St,7202,04/01/2023 11:51,Queen St W / York St (City Hall),606,Casual Member
20811965,880,7682,04/01/2023 11:38,NULL,7772,04/01/2023 11:52,NULL,238,Casual Member
20811974,762,7321,04/01/2023 11:38,Front St W / University Ave (2),7203,04/01/2023 11:51,Bathurst St/Queens Quay(Billy Bishop Airport),6298,Casual Member
20811975,1627,7077,04/01/2023 11:38,College Park South,7389,04/01/2023 12:05,College Park- Gerrard Entrance,6841,Casual Member
20812006,1545,7086,04/01/2023 11:40,High Park - West Rd,7514,04/01/2023 12:06,Humber Bay Shores Park / Marine Parade Dr,4705,Casual Member
20812042,1648,7171,04/01/2023 11:42,Ontario Place Blvd / Lake Shore Blvd W (East),7043,04/01/2023 12:09,Queens Quay W / Lower Simcoe St,5871,Casual Member
20812049,1542,7357,04/01/2023 11:42,Lake Shore Blvd E / Leslie St,7492,04/01/2023 12:08,324 Cherry St,5883,Annual Member
20812070,247,7417,04/01/2023 11:43,King St W / Jordan St,7057,04/01/2023 11:47,Simcoe St / Wellington St South,217,Casual Member
20812085,484,7033,04/01/2023 11:44,Union Station,7373,04/01/2023 11:52,George St / King St E,3460,Casual Member
20812134,257,7007,04/01/2023 11:48,College St / Huron St,7058,04/01/2023 11:52,Huron/ Harbord St,2605,Annual Member
20812139,384,7088,04/01/2023 11:48,Danforth Ave / Coxwell Ave,7085,04/01/2023 11:54,Danforth Ave / Westlake Ave,7015,Annual Member
20812181,448,7647,04/01/2023 11:50,Elm St/ University Ave (East Side),7418,04/01/2023 11:58,College Park - Yonge St Entrance,2958,Casual Member
20812187,1559,7118,04/01/2023 11:51,King St W / Bay St (East Side),7314,04/01/2023 12:17,Queen St. E / Eastern Ave,2601,Casual Member
20812223,1672,7248,04/01/2023 11:53,Baldwin Ave / Spadina Ave - SMART,7227,04/01/2023 12:21,Martin Goodman Trail (Marilyn Bell Park),926,Casual Member
20812249,1248,7141,04/01/2023 11:55,Bridgeman Ave / Kendal Ave,7277,04/01/2023 12:16,Chorley Park - SMART,4302,Casual Member
20812257,1491,7246,04/01/2023 11:56,Yonge St / Bloor St,7072,04/01/2023 12:20,Fleet St / Bathurst St,3227,Casual Member
20812270,1280,7025,04/01/2023 11:56,Ted Rogers Way / Bloor St E,7454,04/01/2023 12:18,Pottery Rd / Lower Don River Trail,5193,Annual Member
20812272,900,7684,04/01/2023 11:56,NULL,7281,04/01/2023 12:11,Charles St W / Balmuto St - SMART,2394,Casual Member
20812298,546,7286,04/01/2023 11:58,Gerrard St E / Broadview - SMART,7095,04/01/2023 12:07,Danforth Ave / Ellerbeck St,6243,Annual Member
20812304,860,7319,04/01/2023 11:58,Lake Shore Blvd E / Knox Ave,7655,04/01/2023 12:12,Danforth Ave / Dewhurst Blvd,5868,Casual Member
20812313,320,7032,04/01/2023 11:59,Augusta Ave / Dundas St W,7195,04/01/2023 12:04,Ulster St / Bathurst St,3694,Casual Member
20812354,421,7148,04/01/2023 12:01,King St W / Joe Shuster Way,7298,04/01/2023 12:08,Bathurst St / Adelaide St W,2336,Casual Member
20812387,768,7129,04/01/2023 12:03,Davenport Rd / Avenue Rd,7190,04/01/2023 12:16,St. George St / Hoskin Ave,5398,Casual Member
20812397,582,7712,04/01/2023 12:04,NULL,7240,04/01/2023 12:13,Bloor St W / Shaw Ave - SMART,4266,Casual Member
20812418,591,7518,04/01/2023 12:05,Lake Shore Blvd W / Colborne Lodge Dr,7514,04/01/2023 12:15,Humber Bay Shores Park / Marine Parade Dr,2696,Casual Member
20812508,76,7044,04/01/2023 12:10,Church St / Alexander St,7044,04/01/2023 12:11,Church St / Alexander St,5062,Casual Member
20812543,2580,7740,04/01/2023 12:12,NULL,7740,04/01/2023 12:55,NULL,1934,Casual Member
20812562,1539,7725,04/01/2023 12:13,NULL,7709,04/01/2023 12:38,NULL,1257,Casual Member
20812568,1274,7430,04/01/2023 12:13,Marilyn Bell Park Tennis Court,7067,04/01/2023 12:35,Yonge St / Harbour St,5563,Casual Member
20812602,481,7100,04/01/2023 12:15,Dundas St E / Regent Park Blvd,7009,04/01/2023 12:23,King St E / Jarvis St,3361,Annual Member
20812650,801,7257,04/01/2023 12:18,Dundas St W / St. Patrick St,7199,04/01/2023 12:32,College St / Markham St,6552,Casual Member
20812674,1405,7336,04/01/2023 12:20,Queen St E / Alton Av,7389,04/01/2023 12:43,College Park- Gerrard Entrance,1097,Casual Member
20812675,804,7400,04/01/2023 12:20,Polson Pier,7261,04/01/2023 12:33,Queens Quay E / Lower Sherbourne St,1053,Casual Member
20812702,1680,7250,04/01/2023 12:21,St. George St / Russell St - SMART,7055,04/01/2023 12:49,Jarvis St / Carlton St,2126,Casual Member
20812707,1014,7171,04/01/2023 12:21,Ontario Place Blvd / Lake Shore Blvd W (East),7430,04/01/2023 12:38,Marilyn Bell Park Tennis Court,84,Casual Member
20812713,1666,7250,04/01/2023 12:21,St. George St / Russell St - SMART,7055,04/01/2023 12:49,Jarvis St / Carlton St,732,Casual Member
20812720,1889,7583,04/01/2023 12:22,Eglinton Ave W / Scarlett Rd,7629,04/01/2023 12:53,Lundy Ave / Etienne Brule Park,2487,Casual Member
20812730,2362,7368,04/01/2023 12:23,Lisgar St / Dundas St SMART,7322,04/01/2023 13:02,King St W / Brant St,2804,Annual Member
20812757,1506,7240,04/01/2023 12:25,Bloor St W / Shaw Ave - SMART,7284,04/01/2023 12:50,University Ave / King St W - SMART,5660,Casual Member
20812792,585,7012,04/01/2023 12:27,Elizabeth St / Edward St (Bus Terminal),7272,04/01/2023 12:37,Yonge St / Dundonald St - SMART,1519,Casual Member
20812796,448,7020,04/01/2023 12:27,Phoebe St / Spadina Ave,7023,04/01/2023 12:35,College St / Borden St,2823,Casual Member
20812800,1583,7524,04/01/2023 12:28,Lisgar Park,7207,04/01/2023 12:54,Dundas St W / Crawford St,1048,Casual Member
20812835,716,7230,04/01/2023 12:30,Garden Ave / Roncesvalles Ave,7035,04/01/2023 12:42,Queen St W / Ossington Ave,6030,Casual Member
20812852,1132,7551,04/01/2023 12:31,The Esplanade / Hahn Pl,7298,04/01/2023 12:50,Bathurst St / Adelaide St W,2314,Casual Member
20812876,290,7462,04/01/2023 12:32,Richmond St E / Yonge St,7716,04/01/2023 12:37,NULL,1129,Annual Member
20812878,1415,7273,04/01/2023 12:32,Bay St / Charles St - SMART,7246,04/01/2023 12:56,Yonge St / Bloor St,1313,Casual Member
20812890,989,7168,04/01/2023 12:33,Queens Quay / Yonge St,7259,04/01/2023 12:50,Lower Spadina Ave / Lake Shore Blvd,5883,Annual Member
20813009,4046,7391,04/01/2023 12:40,Yonge St / Dundas Sq,7117,04/01/2023 13:48,640 Bloor Street E,1801,Casual Member
20813011,1531,7042,04/01/2023 12:41,Sherbourne St / Wellesley St E,7683,04/01/2023 13:06,NULL,4315,Casual Member
20813021,3526,7620,04/01/2023 12:41,Eglinton Ave E / Redpath Ave,7650,04/01/2023 13:40,St Clair W Subway - Heath Entrance,1862,Casual Member
20813031,603,7599,04/01/2023 12:42,Richmond St W / York St,7474,04/01/2023 12:52,Clarence Square,6422,Casual Member
20813037,1895,7242,04/01/2023 12:42,Lake Shore Blvd W / Ontario Dr,7289,04/01/2023 13:14,Humber Bay Shores Park East,5182,Casual Member
20813044,914,7089,04/01/2023 12:43,Church St  / Wood St,7291,04/01/2023 12:58,190 Queens Quay E,3225,Casual Member
20813050,326,7314,04/01/2023 12:43,Queen St. E / Eastern Ave,7427,04/01/2023 12:48,Northern Dancer Blvd / Lake Shore Blvd E,4498,Casual Member
20813058,2746,7700,04/01/2023 12:43,NULL,7087,04/01/2023 13:29,Danforth Ave / Aldridge Ave,3328,Annual Member
20813075,625,7345,04/01/2023 12:44,Cherry Beach Sports Field (55 Unwin Ave),7106,04/01/2023 12:55,Mill St / Tannery Rd,5367,Casual Member
20813118,648,7354,04/01/2023 12:47,Tommy Thompson Park (Leslie Street Spit),7445,04/01/2023 12:58,Eastwood Rd / Coxwell Ave,7104,Casual Member
20813159,546,7251,04/01/2023 12:50,The Royal Ontario Museum (Bloor St Entrance),7058,04/01/2023 12:59,Huron/ Harbord St,4353,Casual Member
20813250,545,7271,04/01/2023 12:56,Yonge St / Alexander St - SMART,7129,04/01/2023 13:05,Davenport Rd / Avenue Rd,2149,Casual Member
20813279,567,7093,04/01/2023 12:57,Danforth Ave / Gough Ave,7708,04/01/2023 13:07,NULL,6053,Casual Member
20813286,1076,7633,04/01/2023 12:58,Noble St / Queen St W,7147,04/01/2023 13:16,King St W / Fraser Ave,419,Casual Member
20813301,1686,7354,04/01/2023 12:59,Tommy Thompson Park (Leslie Street Spit),7354,04/01/2023 13:27,Tommy Thompson Park (Leslie Street Spit),633,Casual Member
20813314,10891,7614,04/01/2023 13:00,Morningside Park (Highland Creek Trail),7614,04/01/2023 16:01,Morningside Park (Highland Creek Trail),4171,Casual Member
20813317,339,7031,04/01/2023 13:00,Jarvis St / Isabella St,7163,04/01/2023 13:05,Yonge St / Wood St,1941,Casual Member
20813324,1294,7719,04/01/2023 13:00,NULL,7246,04/01/2023 13:22,Yonge St / Bloor St,1325,Casual Member
20813325,1056,7707,04/01/2023 13:00,NULL,7226,04/01/2023 13:18,Lake Shore Blvd W / The Boulevard Club,409,Casual Member
20813328,430,7037,04/01/2023 13:00,Bathurst St / Dundas St W,7298,04/01/2023 13:07,Bathurst St / Adelaide St W,2106,Casual Member
20813358,1200,7029,04/01/2023 13:01,Bay St / Bloor St W (East Side),7770,04/01/2023 13:21,NULL,2998,Casual Member
20813367,332,7066,04/01/2023 13:02,Willcocks St / St. George St,7002,04/01/2023 13:08,St. George St / Bloor St W,4550,Casual Member
20813368,1243,7148,04/01/2023 13:02,King St W / Joe Shuster Way,7038,04/01/2023 13:23,Dundas St W / Yonge St,6541,Casual Member
20813370,489,7136,04/01/2023 13:02,Queen St W / Close Ave,7035,04/01/2023 13:11,Queen St W / Ossington Ave,6216,Casual Member
20813425,1347,7038,04/01/2023 13:07,Dundas St W / Yonge St,7399,04/01/2023 13:29,Lower Jarvis / Queens Quay E,7097,Casual Member
20813438,1976,7084,04/01/2023 13:08,High Park - Grenadier Cafe,7223,04/01/2023 13:41,Parkside Dr / Bloor St W - SMART,2292,Casual Member
20813441,744,7128,04/01/2023 13:08,Yonge St / Aylmer Ave,7420,04/01/2023 13:21,Barton St / Howland St - SMART,2031,Casual Member
20813451,482,7199,04/01/2023 13:09,College St / Markham St,7062,04/01/2023 13:17,University Ave / College St (West),2330,Annual Member
20813498,380,7206,04/01/2023 13:11,Claremont St / Dundas St W,7189,04/01/2023 13:17,Augusta Ave / Denison Sq,5817,Casual Member
20813502,654,7059,04/01/2023 13:11,Front St W / Blue Jays Way,7770,04/01/2023 13:22,NULL,5153,Casual Member
20813547,274,7206,04/01/2023 13:14,Claremont St / Dundas St W,7204,04/01/2023 13:19,College St / Crawford St,2318,Casual Member
20813573,325,7655,04/01/2023 13:17,Danforth Ave / Dewhurst Blvd,7090,04/01/2023 13:22,Danforth Ave / Lamb Ave,1576,Annual Member
20813603,941,7238,04/01/2023 13:18,Sorauren/Geoffrey (Sorauren Park) - SMART,7207,04/01/2023 13:34,Dundas St W / Crawford St,4492,Casual Member
20813674,734,7076,04/01/2023 13:22,York St / Queens Quay W,7569,04/01/2023 13:34,Toronto Inukshuk Park,97,Casual Member
20813745,924,7199,04/01/2023 13:26,College St / Markham St,7001,04/01/2023 13:42,Wellesley Station Green P,5513,Annual Member
20813755,2069,7075,04/01/2023 13:27,Queens Quay W / Dan Leckie Way,7242,04/01/2023 14:01,Lake Shore Blvd W / Ontario Dr,4444,Casual Member
20813802,217,7007,04/01/2023 13:29,College St / Huron St,7058,04/01/2023 13:32,Huron/ Harbord St,5926,Casual Member
20813814,1507,7193,04/01/2023 13:30,Queen St W / Gladstone Ave,7041,04/01/2023 13:55,Edward St / Yonge St,2636,Annual Member
20813821,1171,7476,04/01/2023 13:30,Symington Ave / Dupont St,7766,04/01/2023 13:49,NULL,2738,Casual Member
20813846,1359,7686,04/01/2023 13:32,NULL,7261,04/01/2023 13:55,Queens Quay E / Lower Sherbourne St,3841,Casual Member
20813923,3513,7225,04/01/2023 13:36,Lake Shore Blvd W / Windermere Ave,7225,04/01/2023 14:35,Lake Shore Blvd W / Windermere Ave,356,Casual Member
20813935,357,7022,04/01/2023 13:37,Simcoe St / Queen St W,7375,04/01/2023 13:43,Front St E / Scott St,4073,Casual Member
20813951,614,7289,04/01/2023 13:38,Humber Bay Shores Park East,7471,04/01/2023 13:48,Lake Shore Blvd W / Louisa St,2785,Casual Member
20813960,333,7077,04/01/2023 13:38,College Park South,7257,04/01/2023 13:44,Dundas St W / St. Patrick St,161,Casual Member
20813985,692,7285,04/01/2023 13:40,Spadina Ave / Harbord St - SMART,7151,04/01/2023 13:51,Essex St / Christie St - SMART,3530,Casual Member
20813986,393,7269,04/01/2023 13:40,Toronto Eaton Centre (Yonge St),7100,04/01/2023 13:46,Dundas St E / Regent Park Blvd,6600,Casual Member
20813987,296,7259,04/01/2023 13:40,Lower Spadina Ave / Lake Shore Blvd,7072,04/01/2023 13:45,Fleet St / Bathurst St,2614,Casual Member
20813989,577,7570,04/01/2023 13:40,Carlaw Ave / Dundas St E,7506,04/01/2023 13:50,Berkeley St / Adelaide St E - SMART,5596,Casual Member
20814085,451,7324,04/01/2023 13:47,King St W / Charlotte St (West Side),7069,04/01/2023 13:55,Queen St W / Spadina Ave,174,Casual Member
20814105,1210,7528,04/01/2023 13:48,Spadina Rd / Austin Terrace,7126,04/01/2023 14:08,Yonge St / Yorkville Ave,1757,Casual Member
20814113,143,7251,04/01/2023 13:48,The Royal Ontario Museum (Bloor St Entrance),7335,04/01/2023 13:51,Bay St / Bloor St W (West Side),1808,Casual Member
20814161,1038,7028,04/01/2023 13:51,Gould St / Mutual St,7076,04/01/2023 14:08,York St / Queens Quay W,3914,Casual Member
20814204,232,7235,04/01/2023 13:54,Bay St / College St (West Side) - SMART,7041,04/01/2023 13:57,Edward St / Yonge St,6518,Annual Member
20814212,2334,7009,04/01/2023 13:54,King St E / Jarvis St,7625,04/01/2023 14:33,Yonge St / Lawrence Ave,5290,Casual Member
20814214,413,7451,04/01/2023 13:54,Western Battery Rd / Pirandello St,7682,04/01/2023 14:01,NULL,2904,Casual Member
20814239,456,7139,04/01/2023 13:55,Glen Edyth Dr / Davenport Rd,7648,04/01/2023 14:03,909 Yonge St,895,Casual Member
